id,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
7534,Motorbikes,6,2,1,0,2,0,2,0,0,0,0,1,1,1,1,5,1,2,3,3,6,2,5,4,2,1,4,4,5,2,3,2,5,4,5,4,2,1,2,2,3,4,1,4,3,0,5,6,2,6,4,4,3,4,5,3,2,2,3,4,0,1,1,0,0,0,4,0,0,0,0,4,0,2,0,0,1,3,0,0
4275,Motorbikes,1,0,1,2,1,1,2,4,3,2,1,1,6,3,3,1,2,1,0,1,2,3,2,1,2,2,5,3,6,4,2,5,6,6,4,3,3,1,1,2,4,2,1,0,3,2,5,5,6,5,3,5,3,3,5,3,2,2,5,3,1,3,0,0,1,0,5,1,1,1,0,4,0,1,2,1,2,2,1,1
4270,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,2,1,1,2,1,2,6,6,5,0,0,0,0,0,1,1,3,1,3,1,5,6,5,6,4,4,6,5,4,2,2,1,4,3,0,0,0,2,1,0,1,4,1,1,0,0,0,2,1,0,1,2,1,2
5449,Motorbikes,2,2,1,1,1,1,2,3,2,0,0,2,0,0,0,1,2,0,1,1,4,2,2,3,2,2,3,2,4,2,2,2,5,4,5,2,0,1,1,1,3,1,1,2,2,1,4,6,4,5,5,1,5,6,6,2,1,3,5,4,1,2,0,0,0,0,3,0,0,0,0,3,0,0,1,1,2,2,2,1
4307,Motorbikes,1,1,1,2,2,3,2,2,3,3,2,4,1,1,4,1,1,1,2,1,1,1,1,4,2,1,3,4,4,7,2,5,3,5,6,3,1,3,3,4,3,1,2,3,3,1,5,5,1,6,4,2,5,4,6,4,2,2,4,3,1,2,0,3,2,0,6,2,2,2,0,6,1,4,1,1,3,3,0,1
7555,Motorbikes,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,3,4,2,5,1,5,4,4,4,2,0,0,1,1,2,1,3,0,3,2,2,6,6,7,5,3,5,5,6,3,0,2,2,2,0,2,0,1,1,0,5,2,0,1,0,4,0,1,1,1,2,1,0,1
5451,Motorbikes,6,0,2,4,2,4,1,0,0,1,0,1,1,1,2,1,1,0,0,0,3,2,5,2,3,2,4,3,4,4,2,5,6,4,5,2,2,1,1,2,3,2,3,1,4,2,5,4,5,6,5,2,6,4,6,4,3,3,2,4,2,1,3,4,2,0,5,3,2,3,0,6,1,3,2,2,2,2,2,1
4243,Motorbikes,0,1,1,1,1,0,3,3,3,2,0,1,3,2,3,1,1,1,1,1,2,1,1,1,4,0,5,5,5,4,2,4,4,5,6,1,2,2,2,2,2,2,3,1,3,1,6,4,4,4,3,4,6,5,6,4,1,2,4,3,1,1,0,3,1,0,5,1,0,2,0,5,0,2,1,0,2,2,1,1
5452,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,2,2,3,4,5,4,3,0,0,0,0,0,3,1,4,1,2,1,5,6,4,5,5,1,5,5,5,2,1,3,4,4,0,0,2,2,1,0,5,2,2,0,0,3,2,3,1,0,1,3,2,1
7583,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,1,0,4,3,2,3,3,0,0,4,3,2,0,0,0,0,2,0,2,1,2,1,4,2,5,6,2,3,5,1,3,3,1,4,4,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,1,0,0,0
4224,Motorbikes,2,6,1,6,3,1,5,4,5,3,2,5,4,3,3,1,3,3,3,2,0,7,5,4,2,0,4,3,6,5,2,4,4,6,5,2,5,7,4,5,3,5,4,1,5,2,5,5,4,6,4,3,5,5,6,2,5,4,5,5,0,2,2,1,1,0,3,0,2,1,0,2,0,1,1,0,1,3,0,2
7586,Motorbikes,6,2,2,3,2,3,1,3,2,2,1,0,1,1,2,4,2,3,2,1,6,3,4,5,2,4,4,5,7,4,1,4,5,6,6,5,2,5,5,2,6,1,4,5,3,0,7,3,4,4,1,5,6,4,5,5,2,2,3,3,4,4,5,4,4,1,6,6,5,3,1,6,4,2,3,2,6,3,3,2
5461,Motorbikes,1,1,0,1,0,0,3,0,0,0,0,2,1,1,2,1,2,1,0,0,2,1,2,4,3,1,4,4,4,4,1,5,6,6,5,2,1,0,1,2,3,0,2,3,3,2,3,5,4,7,3,3,4,6,5,4,1,2,3,4,1,1,0,1,0,0,3,2,0,1,0,3,0,3,2,1,2,3,0,1
4203,Motorbikes,1,2,0,0,0,0,5,0,0,0,0,4,1,0,0,1,3,0,0,0,2,2,1,0,0,0,6,2,1,2,1,5,4,6,6,1,3,0,0,0,3,2,0,3,2,1,5,5,5,5,4,5,6,3,4,3,2,2,5,3,1,1,0,2,1,0,6,3,1,1,1,6,2,2,1,1,3,3,0,1
7561,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,5,2,6,3,1,6,4,4,5,1,0,1,2,2,2,0,1,1,1,3,4,4,7,6,4,3,4,5,5,3,1,1,2,3,0,0,1,1,0,0,2,1,1,1,0,3,0,1,1,0,0,2,1,1
6523,Motorbikes,1,1,0,0,0,4,2,0,0,0,6,3,0,1,1,3,1,3,0,2,2,3,0,0,0,4,4,2,5,4,4,4,5,5,5,2,2,4,2,2,2,2,0,0,1,1,5,0,3,4,2,6,5,3,4,3,1,2,2,2,1,1,0,0,0,0,4,0,1,1,0,2,0,0,1,1,2,0,0,0
7505,Motorbikes,0,0,1,0,1,0,1,2,1,0,0,1,1,3,2,1,0,0,0,1,1,1,2,2,4,1,5,4,6,4,1,5,3,5,7,2,1,1,3,2,3,1,1,1,3,2,4,3,5,6,2,6,5,4,4,4,1,1,2,3,0,1,0,1,1,0,5,1,1,1,0,5,1,1,1,1,0,1,1,2
4317,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,3,0,0,2,1,1,0,0,0,2,1,3,3,2,1,4,3,5,3,3,4,4,6,5,1,2,0,1,1,2,1,3,2,3,4,4,3,4,6,4,2,7,3,5,4,2,3,4,3,1,2,0,1,2,1,4,3,0,3,0,3,0,1,2,1,2,3,0,1
4416,Motorbikes,0,0,0,0,3,2,2,1,2,3,2,3,2,1,3,2,0,1,1,3,2,1,3,4,3,1,4,4,4,5,4,2,4,5,7,2,1,0,3,4,3,0,4,3,3,2,5,5,3,6,5,3,4,5,6,3,2,1,3,5,0,1,1,3,2,0,5,3,0,2,0,5,0,2,2,1,1,5,1,1
6562,Motorbikes,2,2,2,0,2,1,4,3,2,2,0,5,3,3,3,3,4,2,3,2,3,2,2,3,2,1,5,7,2,4,3,4,5,3,7,2,4,1,2,2,2,2,2,3,3,1,6,5,3,6,3,4,6,3,5,3,2,4,5,3,1,1,1,3,1,0,4,2,1,1,0,4,0,1,2,1,3,1,2,1
4409,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,3,1,1,2,0,1,0,0,0,1,1,2,0,2,1,4,2,3,4,2,5,3,3,5,2,1,0,1,1,3,1,1,1,2,3,2,5,6,6,5,2,6,6,5,3,1,1,2,4,1,2,0,0,1,1,5,1,3,3,1,4,3,2,3,1,2,1,0,3
5383,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,3,4,2,0,0,0,0,0,1,0,2,1,1,0,6,4,4,6,2,4,5,5,6,1,0,2,1,1,0,0,1,1,0,0,5,1,1,0,0,5,0,0,1,0,1,2,0,0
5387,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,3,2,1,2,2,4,3,6,6,3,0,0,0,1,1,1,2,1,2,1,6,2,5,5,4,2,5,2,7,4,1,2,5,4,0,0,0,0,0,0,4,0,1,0,0,5,0,1,0,1,1,2,1,1
4402,Motorbikes,0,4,0,0,0,0,5,2,1,1,0,5,1,3,1,0,3,1,1,0,1,4,3,0,2,3,6,2,6,5,3,4,6,4,5,1,4,2,4,2,3,2,1,2,1,2,4,6,5,5,4,3,6,4,5,4,1,4,2,2,0,1,0,1,1,0,4,2,0,2,0,4,0,1,2,0,2,1,1,1
4399,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,4,2,0,1,1,1,3,2,5,2,0,0,0,0,3,2,5,1,1,3,5,6,3,5,5,3,3,5,5,3,1,1,3,3,1,3,0,1,1,0,6,1,1,1,0,6,0,3,2,1,3,3,0,2
4380,Motorbikes,3,3,3,5,3,1,6,6,6,4,1,6,4,5,5,4,6,2,3,1,3,3,3,1,5,2,4,5,6,6,2,5,4,3,6,3,5,5,5,3,3,3,4,3,4,1,6,6,5,5,3,3,5,3,7,5,3,4,4,5,3,3,2,4,4,1,6,4,4,5,1,6,4,4,5,3,4,4,3,6
7467,Motorbikes,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,2,0,2,0,4,4,2,3,2,5,3,2,6,0,1,0,0,0,1,2,3,1,2,0,7,5,2,5,5,2,6,4,5,2,1,2,4,3,0,1,0,2,1,0,6,1,0,1,0,5,0,1,1,0,1,2,1,1
6534,Motorbikes,3,0,0,2,0,4,1,2,0,2,3,0,4,3,3,3,0,0,3,1,2,1,4,5,2,2,4,4,6,7,3,4,6,3,5,5,2,4,3,2,2,1,2,5,3,1,3,4,4,6,3,4,4,5,6,4,2,3,3,4,1,2,1,1,1,0,6,2,1,1,0,6,2,0,1,1,3,3,2,1
7472,Motorbikes,2,0,0,0,0,4,3,3,4,2,3,1,7,6,6,3,4,3,5,4,2,1,0,0,1,5,3,4,4,3,1,4,6,3,7,4,5,3,5,2,4,2,3,3,3,3,5,6,5,4,4,3,3,6,5,3,4,4,3,5,2,3,0,1,1,0,6,1,1,1,0,5,1,0,0,1,2,0,0,0
7473,Motorbikes,2,0,0,0,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,2,1,0,1,1,4,3,7,4,3,2,4,7,5,2,1,0,0,1,4,1,1,0,4,2,3,4,7,5,3,1,2,5,4,3,0,1,4,5,3,1,1,3,1,0,3,0,0,2,0,1,0,1,2,2,2,2,1,3
6530,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,2,2,2,1,5,2,6,4,1,5,5,6,5,1,0,1,3,1,2,0,2,2,3,1,5,6,5,6,3,2,5,5,7,3,1,3,3,3,0,0,0,3,0,0,1,2,0,1,0,0,0,2,1,0,1,1,0,0
7490,Motorbikes,1,5,0,0,0,0,6,1,1,1,3,6,3,2,2,4,6,0,3,1,2,6,0,1,1,1,5,3,5,4,3,3,4,5,4,5,1,1,2,3,3,3,4,3,4,3,4,4,3,5,5,2,4,6,4,4,1,3,3,5,3,2,3,4,3,0,4,4,0,4,1,5,3,5,4,3,3,5,3,4
4341,Motorbikes,1,2,0,1,0,1,4,0,2,2,1,4,2,1,2,1,2,1,2,1,1,3,3,3,2,3,4,4,6,5,5,3,3,5,5,3,3,2,1,3,3,0,1,4,2,3,4,5,4,5,5,2,6,4,6,4,1,1,3,4,0,2,0,1,0,0,6,2,1,0,0,5,0,1,1,0,1,2,0,2
4339,Motorbikes,0,2,0,0,1,0,5,1,1,1,0,3,3,3,3,1,2,1,1,1,2,2,1,5,2,2,5,6,6,4,1,7,3,5,4,2,2,3,5,3,3,1,5,2,2,1,4,6,6,5,0,6,6,4,4,3,1,6,4,3,1,0,1,3,2,0,4,2,3,2,1,3,3,3,2,1,3,0,1,2
5408,Motorbikes,2,2,2,0,1,1,5,2,4,2,1,4,4,3,1,1,2,2,1,1,3,3,3,3,1,0,7,3,3,4,2,5,4,4,6,4,3,4,3,3,4,2,3,2,2,2,4,5,5,6,4,3,4,5,6,4,1,2,2,5,1,2,2,1,1,1,4,4,1,3,1,3,2,4,3,1,2,2,0,3
4327,Motorbikes,1,1,0,0,0,0,4,0,0,0,0,5,1,0,0,0,1,0,0,0,2,3,0,0,1,2,6,2,4,2,2,4,2,4,6,1,0,0,0,0,3,1,2,1,2,3,4,4,5,6,5,3,3,1,5,4,2,2,3,3,1,2,1,1,1,0,5,4,2,2,0,3,1,2,3,0,2,2,1,1
7499,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,2,1,2,0,1,0,2,2,3,4,1,4,4,3,4,2,0,0,1,2,4,1,0,2,2,4,3,5,4,6,3,3,4,1,4,4,1,3,3,4,1,3,0,0,0,0,6,0,0,0,0,6,0,0,0,1,4,0,0,1
4430,Motorbikes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,1,1,4,2,1,4,3,7,3,1,3,5,6,5,2,1,0,1,2,2,0,3,3,2,2,4,5,5,6,3,4,7,2,5,4,1,3,1,3,1,0,0,1,1,0,6,0,0,1,0,5,0,1,1,0,1,2,0,1
6619,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,1,2,1,5,5,5,4,2,4,6,6,5,0,0,0,3,1,2,1,1,3,2,2,5,4,5,6,3,5,6,4,5,2,1,2,2,2,0,0,0,1,0,0,3,1,0,1,0,4,0,1,1,0,1,1,0,1
4631,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,2,0,5,1,5,3,3,5,4,6,5,0,0,0,0,1,2,0,0,2,2,2,4,3,5,7,4,3,4,4,6,2,1,2,3,4,0,0,0,1,1,0,4,2,0,0,0,2,0,1,0,0,1,1,1,1
7226,Motorbikes,1,0,0,1,0,0,1,1,1,1,0,1,3,3,2,1,0,1,2,0,2,1,2,3,4,2,5,1,4,5,2,5,6,4,5,2,2,2,3,4,4,1,1,4,3,2,5,4,5,6,4,5,3,4,4,4,1,3,3,4,1,1,0,3,1,0,7,1,0,1,0,7,0,0,1,1,3,2,0,1
6909,Motorbikes,4,5,4,1,0,4,2,7,6,1,5,4,4,6,1,2,7,1,1,1,3,6,3,4,2,3,4,2,7,4,3,4,5,5,5,3,4,1,3,2,4,3,4,6,5,3,3,5,6,6,4,3,3,4,5,3,3,3,3,6,1,4,3,3,3,1,7,4,3,2,1,7,1,3,2,2,5,5,3,2
5171,Motorbikes,1,3,1,0,0,0,5,1,0,0,0,6,1,1,1,1,4,0,0,0,2,2,1,2,1,0,7,5,0,3,3,5,4,3,5,1,2,0,1,0,3,3,4,2,2,3,3,6,6,6,3,4,5,5,5,3,4,2,5,2,1,3,0,3,2,0,6,3,1,2,1,5,2,5,2,1,4,1,1,3
4962,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,2,3,3,5,5,0,0,0,2,0,1,0,1,0,2,1,4,4,4,6,4,1,3,6,5,2,0,3,3,2,0,0,0,1,0,0,3,0,1,1,0,4,0,2,1,0,1,2,0,1
6928,Motorbikes,3,1,4,5,7,5,2,5,6,5,2,2,3,7,7,4,2,5,5,6,2,2,5,3,5,3,4,6,5,6,3,4,4,7,6,2,2,5,6,7,4,3,6,5,5,2,4,4,6,6,5,4,3,4,6,3,4,1,2,5,2,5,2,6,6,1,6,6,2,4,0,6,4,2,3,1,3,6,0,4
6734,Motorbikes,1,4,0,2,2,0,5,1,2,2,3,4,3,1,4,3,5,3,4,4,3,6,4,2,2,1,6,3,3,3,2,4,6,5,5,2,3,6,4,4,4,4,4,3,4,2,6,5,4,5,4,3,5,5,6,2,5,3,5,4,2,5,0,2,2,0,6,2,1,2,0,5,0,1,2,1,6,2,4,3
5182,Motorbikes,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,0,1,0,5,3,1,4,2,4,4,4,5,2,1,0,1,0,4,0,3,2,2,2,4,5,4,5,5,0,3,4,5,5,1,1,2,3,1,2,0,2,1,0,5,0,0,2,0,5,0,0,2,2,1,3,0,1
6961,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,3,3,2,3,2,0,0,0,0,0,1,0,0,0,1,2,4,4,1,6,3,2,2,4,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5206,Motorbikes,5,3,3,2,4,3,4,6,4,4,1,3,5,7,4,4,3,4,4,5,1,4,3,3,5,0,5,3,6,6,1,5,6,5,5,1,4,1,5,5,1,4,4,3,6,1,3,5,6,7,1,4,6,2,5,3,3,6,6,4,2,4,6,4,5,2,5,4,4,5,0,4,6,5,5,2,4,4,3,6
5150,Motorbikes,3,0,2,0,0,4,2,2,1,0,4,1,0,0,0,3,1,1,0,1,3,1,2,0,1,5,3,2,0,2,3,2,4,5,4,6,0,0,1,1,3,1,2,2,3,1,4,2,6,6,3,3,5,5,5,5,1,2,3,2,1,2,2,0,1,0,4,0,2,2,0,5,0,3,2,2,2,2,0,1
6971,Motorbikes,2,2,3,2,2,5,2,3,5,2,3,3,3,6,2,2,4,3,2,2,6,1,2,3,1,4,3,4,7,5,2,4,5,5,6,3,3,4,6,3,3,2,2,5,2,2,4,6,5,6,4,3,7,5,5,4,1,3,4,5,2,1,0,0,0,0,4,3,3,2,0,5,1,5,4,1,4,3,5,2
6707,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,1,1,3,1,1,2,3,3,6,3,6,0,1,0,1,1,2,3,3,1,2,2,4,7,6,5,5,2,4,3,6,3,1,3,4,4,0,2,0,2,0,0,5,1,0,0,0,4,0,1,1,0,2,3,1,1
6706,Motorbikes,2,2,0,0,1,1,4,2,5,4,0,3,2,3,5,2,4,4,2,3,1,3,2,2,3,2,6,4,4,3,1,6,6,4,4,3,1,2,3,3,2,3,2,2,2,2,6,3,3,4,4,4,3,3,7,5,1,3,3,4,3,1,1,2,2,0,6,4,4,4,0,6,3,2,1,2,3,2,4,2
6979,Motorbikes,3,3,1,2,0,1,3,1,1,1,2,4,2,2,1,4,2,2,1,1,2,1,2,1,0,0,5,2,1,1,1,3,5,5,4,3,2,0,2,1,2,4,4,3,2,1,5,5,5,6,4,2,6,5,6,4,3,3,5,3,2,1,3,3,0,0,6,3,2,1,0,5,3,2,2,2,2,3,1,1
4911,Motorbikes,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,3,0,1,1,1,0,3,3,3,2,2,5,5,4,4,2,1,0,0,0,3,2,3,2,2,2,6,6,3,4,4,4,6,4,5,3,2,1,4,3,1,1,0,1,1,1,6,3,1,1,0,4,0,3,1,1,1,2,0,2
6984,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4,0,2,1,2,5,2,3,3,0,1,0,1,1,1,0,0,1,2,1,5,5,4,4,3,3,5,2,4,3,3,1,3,3,0,0,0,0,0,0,2,0,1,0,0,2,1,0,1,0,0,0,2,0
5209,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,1,0,3,2,1,2,1,3,3,3,4,2,0,0,1,1,4,0,1,3,2,0,5,3,6,5,3,4,4,3,6,3,1,1,2,4,1,2,0,1,0,0,6,1,0,1,0,6,0,0,0,1,3,1,0,1
6992,Motorbikes,1,1,0,0,0,0,4,0,0,0,0,4,2,2,1,1,2,0,0,1,3,2,2,0,1,1,7,0,1,1,2,5,3,4,4,2,2,1,0,2,4,0,3,0,2,3,6,3,6,4,3,3,7,3,6,4,2,4,3,3,1,2,0,2,2,0,5,4,0,3,0,5,2,2,3,1,2,1,2,1
4900,Motorbikes,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,1,2,1,1,0,5,4,5,3,0,4,5,6,6,2,2,1,1,2,3,0,1,3,1,2,4,4,5,6,1,6,6,4,5,3,1,4,4,3,0,0,1,0,0,0,5,0,1,1,0,4,0,0,0,0,1,1,1,0
4922,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,2,2,0,5,2,1,1,2,4,4,4,4,0,0,0,0,2,4,0,3,1,3,1,6,3,6,5,4,3,5,1,6,2,2,2,3,3,0,1,0,0,2,0,5,3,0,2,0,5,1,1,1,0,1,3,1,2
4984,Motorbikes,1,0,0,1,1,0,0,0,0,3,0,1,1,1,3,1,0,1,0,2,2,3,0,2,2,0,6,3,2,4,2,5,5,4,6,2,2,0,1,3,4,0,2,3,3,2,4,5,1,7,3,3,6,4,4,5,1,2,4,3,1,0,0,2,1,0,5,2,1,1,0,6,0,1,1,1,2,2,0,1
5149,Motorbikes,5,2,4,3,3,5,3,5,4,4,2,3,6,3,5,3,4,5,4,4,6,2,4,5,3,2,5,3,4,6,1,6,4,4,5,3,3,6,5,5,4,2,4,5,4,1,4,5,7,6,3,3,3,5,7,3,2,3,5,5,2,2,1,4,0,0,5,3,0,2,0,6,0,1,0,1,2,0,3,2
6892,Motorbikes,0,1,0,0,0,0,2,0,0,0,0,3,1,1,2,0,1,0,0,0,2,1,2,1,3,0,5,1,5,5,2,5,6,4,5,2,1,0,2,2,3,1,1,0,2,2,5,3,5,6,2,4,5,3,6,4,1,1,4,3,1,1,0,0,1,0,3,3,0,0,0,4,0,1,0,0,2,1,0,1
5090,Motorbikes,1,1,0,0,0,0,3,0,1,0,0,4,1,1,0,1,2,0,0,0,3,1,2,3,2,1,4,1,4,2,4,1,2,6,5,1,1,0,2,0,4,1,2,3,2,1,4,6,6,5,4,2,4,5,6,1,2,1,6,3,1,1,0,0,1,0,6,2,4,0,0,2,2,2,1,1,2,1,2,1
6792,Motorbikes,4,4,3,2,3,1,7,3,3,3,1,7,2,6,2,2,5,4,4,3,3,3,5,5,5,1,5,1,3,5,1,4,6,5,6,4,3,2,6,3,4,1,2,2,4,2,4,5,6,6,2,4,4,6,4,3,2,1,6,3,2,1,3,3,2,0,2,4,1,2,0,2,2,2,1,3,1,1,1,1
5080,Motorbikes,3,3,4,2,5,2,4,6,5,6,1,4,5,6,6,1,4,4,2,4,4,2,1,4,5,3,4,2,5,7,3,3,6,5,6,2,4,3,4,4,3,4,2,3,3,1,6,5,5,6,3,5,3,6,6,3,3,2,5,4,1,3,2,2,2,0,6,2,2,2,0,6,0,3,2,2,3,1,2,2
5103,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,3,0,0,1,1,1,0,0,0,2,2,3,1,2,1,4,0,2,3,1,5,3,2,6,1,1,0,0,1,3,0,3,1,4,2,3,4,4,6,3,2,6,6,6,3,2,1,4,3,2,2,0,1,2,0,6,1,2,3,1,3,3,2,3,2,2,1,1,2
5078,Motorbikes,1,0,0,0,0,3,1,0,1,0,3,0,1,1,0,3,0,0,0,0,4,0,0,0,1,5,1,2,2,1,4,0,6,1,6,6,0,0,1,1,4,1,0,0,2,2,3,5,6,6,3,2,6,3,7,5,2,1,4,2,1,3,0,0,1,0,4,3,3,3,0,5,2,4,2,1,2,3,1,1
5109,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,3,3,0,5,3,4,3,0,6,4,5,5,1,0,0,0,2,2,0,2,2,3,2,4,4,6,6,5,3,4,5,5,2,1,1,3,3,0,0,0,2,1,0,3,1,0,1,0,2,0,2,1,0,1,2,0,1
5074,Motorbikes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,3,2,2,2,2,2,2,6,6,0,0,0,0,0,1,0,1,1,3,1,5,4,5,6,3,3,4,6,5,2,1,4,4,3,0,0,2,2,1,0,3,1,1,2,0,0,1,0,2,0,1,0,0,2
6771,Motorbikes,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,1,2,1,2,3,2,4,1,6,6,2,5,4,4,5,1,1,0,4,3,1,0,0,0,3,0,4,1,4,4,1,1,1,0,4,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,0,2,1,2,0,2,0,4,4,1,3,3,3,5,4,5,2,0,0,0,0,3,1,3,2,3,1,5,2,6,6,3,3,4,6,6,5,1,1,3,4,1,3,0,1,1,0,5,1,0,1,0,5,0,0,1,1,4,1,0,1
5057,Motorbikes,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,3,1,2,2,1,5,3,3,5,1,4,5,6,4,0,1,0,3,1,4,0,4,2,2,2,4,6,5,4,5,1,3,2,5,3,0,2,3,3,0,1,0,3,0,0,3,2,0,1,0,2,0,2,1,0,1,3,0,1
5127,Motorbikes,0,6,2,1,1,0,7,1,1,1,0,7,3,2,2,1,5,1,1,2,1,3,3,3,2,0,6,2,3,3,1,5,5,3,6,2,2,2,1,3,3,0,4,3,3,1,6,1,4,5,5,4,6,4,3,5,0,1,4,4,0,4,1,1,2,0,7,3,1,2,0,6,4,3,2,1,4,2,3,3
6845,Motorbikes,1,1,0,0,0,0,2,0,0,0,0,3,0,1,2,0,1,0,0,0,1,0,0,0,0,1,3,2,4,4,1,3,6,4,6,1,1,0,0,2,1,3,3,1,2,2,4,4,5,6,5,3,5,2,6,3,1,0,4,5,1,1,0,1,1,0,4,1,1,4,0,3,3,2,3,1,1,2,1,2
6848,Motorbikes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,2,3,0,0,4,1,2,4,3,3,1,2,5,2,0,0,0,1,3,0,3,1,4,2,3,5,5,6,4,1,4,3,5,4,0,3,3,2,1,2,0,2,0,0,6,1,0,0,0,5,0,0,0,1,1,1,0,1
6851,Motorbikes,4,0,0,0,0,1,2,1,3,4,1,1,1,2,1,0,0,0,0,0,4,2,2,3,0,4,4,6,4,5,3,3,5,7,5,1,2,4,3,3,4,1,3,1,2,3,4,6,5,5,4,3,5,5,6,4,2,1,6,2,1,1,0,0,1,0,3,0,1,2,0,5,2,2,1,1,2,2,3,1
5132,Motorbikes,1,1,0,1,2,1,2,1,3,4,1,1,3,3,4,1,2,1,1,2,2,2,1,2,3,1,5,5,2,6,2,3,4,4,7,2,2,3,1,5,3,0,1,4,4,2,5,4,5,6,4,2,6,3,7,4,1,2,4,4,2,1,1,1,2,1,3,2,1,5,0,3,3,2,5,1,2,2,0,3
5138,Motorbikes,1,3,0,0,0,0,5,1,0,1,0,3,1,0,2,1,1,3,3,0,4,2,1,1,2,0,6,2,1,1,2,4,5,5,6,3,1,4,1,1,3,0,2,2,3,1,6,3,5,5,5,2,4,3,7,3,1,2,4,5,1,1,0,3,1,0,5,2,2,1,0,6,1,2,0,0,4,2,0,1
6760,Motorbikes,0,1,0,0,0,0,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0,4,2,1,3,3,3,5,5,4,1,1,0,1,1,2,1,4,3,2,3,4,4,6,5,5,3,5,4,4,3,1,3,5,3,0,0,0,1,0,0,2,1,1,2,0,1,1,3,2,0,1,1,0,2
5009,Motorbikes,4,3,3,3,1,3,4,3,2,3,3,4,1,4,2,2,1,2,3,2,4,1,2,4,3,2,5,5,5,3,2,5,4,5,5,2,4,2,4,0,3,3,2,1,4,2,5,4,7,5,3,4,3,5,6,3,0,3,4,4,3,3,0,4,2,0,6,5,3,3,0,5,4,2,2,3,3,2,3,1
